CustomerID,Total_Purchases,Recency,Frequency,Monetary,Average_Spent,R_Score,F_Score,M_Score,RFM_Score,Customer_Type,Is_Returning
15814,4,17,4,1945.33,27.018472222222222,4,3,4,434,Loyal,True
15815,5,64,5,2100.6,42.86938775510204,2,4,4,244,Others,True
15819,4,49,4,1905.45,15.491463414634147,3,3,4,334,Loyal,True
15820,1,320,1,206.98,12.175294117647057,1,1,1,111,Others,False
15821,2,44,2,570.96,9.209032258064516,3,2,2,322,Others,True
15822,2,3,2,885.47,26.832424242424242,4,2,3,423,Loyal,True
15823,1,372,1,15.0,15.0,1,1,1,111,Others,False
15825,1,172,1,532.94,26.647000000000002,1,1,2,112,Others,False
15826,3,56,3,1654.31,24.328088235294118,2,3,3,233,Others,True
15827,14,73,14,1836.0900000000001,15.966000000000001,2,4,4,244,Others,True
15829,2,99,2,636.14,12.473333333333333,2,2,2,222,Others,True
15830,1,38,1,576.0,14.76923076923077,3,1,2,312,Others,False
15831,3,58,3,801.76,11.790588235294118,2,3,3,233,Others,True
15832,1,254,1,836.79,15.49611111111111,1,1,3,113,Others,False
15834,4,70,4,2233.75,8.182234432234432,2,3,4,234,Others,True
15835,4,44,4,954.09,19.0818,3,3,3,333,Loyal,True
15836,1,50,1,137.37,13.737,3,1,1,311,Others,False
15837,1,65,1,391.98,16.3325,2,1,2,212,Others,False
15838,19,11,19,33643.08,201.45556886227547,4,4,4,444,Loyal,True
15839,3,33,3,1048.49,16.911129032258064,3,3,3,333,Loyal,True
15840,2,59,2,355.56,13.168888888888889,2,2,2,222,Others,True
15841,4,73,4,1224.06,26.043829787234042,2,3,3,233,Others,True
15843,1,304,1,118.95000000000002,14.868750000000002,1,1,1,111,Others,False
15844,1,46,1,130.73999999999998,11.885454545454543,3,1,1,311,Others,False
15845,8,18,8,3711.77,26.896884057971015,4,4,4,444,Loyal,True
15847,2,38,2,389.27,17.694090909090907,3,2,2,322,Others,True
15850,2,19,2,238.85,2.4623711340206187,3,2,1,321,Others,True
15852,2,187,2,160.71,7.305000000000001,1,2,1,121,Others,True
15853,1,52,1,110.8,3.6933333333333334,2,1,1,211,Others,False
15854,12,4,12,2974.65,21.247500000000002,4,4,4,444,Loyal,True
15855,5,137,5,712.24,8.903,2,4,3,243,Others,True
15856,27,4,27,16387.57,25.40708527131783,4,4,4,444,Loyal,True
15857,1,19,1,297.0,21.214285714285715,3,1,1,311,Others,False
15858,5,16,5,1438.85,7.533246073298429,4,4,3,443,Loyal,True
15860,8,41,8,977.21,6.881760563380282,3,4,3,343,Loyal,True
15861,8,12,8,3165.36,5.797362637362638,4,4,4,444,Loyal,True
15862,4,8,4,832.88,5.665850340136054,4,3,3,433,Loyal,True
15863,2,26,2,68.84,3.8244444444444445,3,2,1,321,Others,True
15864,6,22,6,1936.3200000000002,96.816,3,4,4,344,Loyal,True
15865,3,41,3,895.13,22.37825,3,3,3,333,Loyal,True
15866,1,101,1,230.53,5.122888888888889,2,1,1,211,Others,False
15867,15,5,15,3812.64,8.270368763557483,4,4,4,444,Loyal,True
15869,2,277,2,149.64,9.975999999999999,1,2,1,121,Others,True
15870,1,33,1,354.09000000000003,4.659078947368421,3,1,2,312,Others,False
15872,2,15,2,360.93,2.819765625,4,2,2,422,Loyal,True
15874,7,64,7,4405.88,36.71566666666667,2,4,4,244,Others,True
15877,2,2,2,493.28,3.823875968992248,4,2,2,422,Loyal,True
15880,1,369,1,343.28000000000003,3.2693333333333334,1,1,2,112,Others,False
15881,5,312,5,501.39000000000004,17.289310344827587,1,4,2,142,Others,True
15882,4,199,4,516.36,22.450434782608696,1,3,2,132,Others,True
15883,2,2,2,396.48,8.091428571428573,4,2,2,422,Loyal,True
15885,3,93,3,379.35,21.075000000000003,2,3,2,232,Others,True
15886,1,60,1,181.09,15.090833333333334,2,1,1,211,Others,False
15888,1,81,1,168.31,14.025833333333333,2,1,1,211,Others,False
15889,2,157,2,446.87,4.80505376344086,1,2,2,122,Others,True
15891,1,227,1,524.52,8.459999999999999,1,1,2,112,Others,False
15894,2,253,2,263.55,6.4280487804878055,1,2,1,121,Others,True
15895,1,150,1,179.17,16.288181818181815,1,1,1,111,Others,False
15897,2,194,2,222.05,9.252083333333333,1,2,1,121,Others,True
15898,5,1,5,1388.88,16.149767441860465,4,4,3,443,Loyal,True
15899,1,369,1,56.25,14.0625,1,1,1,111,Others,False
15900,1,24,1,351.11,6.884509803921569,3,1,2,312,Others,False
15901,3,17,3,363.88,3.136896551724138,4,3,2,432,Loyal,True
15903,7,10,7,5126.76,69.28054054054054,4,4,4,444,Loyal,True
15904,1,8,1,164.68,5.489333333333334,4,1,1,411,Loyal,False
15906,7,20,7,1567.69,10.451266666666667,3,4,3,343,Loyal,True
15907,3,4,3,967.45,3.8853413654618474,4,3,3,433,Loyal,True
15909,1,174,1,191.94,27.419999999999998,1,1,1,111,Others,False
15910,8,1,8,1232.18,4.614906367041199,4,4,3,443,Loyal,True
15912,2,178,2,264.62,13.927368421052632,1,2,1,121,Others,True
15916,8,16,8,1528.09,9.858645161290323,4,4,3,443,Loyal,True
15917,1,248,1,123.1,10.258333333333333,1,1,1,111,Others,False
15918,2,191,2,334.23,8.35575,1,2,2,122,Others,True
15919,2,20,2,639.89,4.4747552447552446,3,2,2,322,Others,True
15920,4,154,4,167.5,2.7916666666666665,1,3,1,131,Others,True
15921,1,173,1,336.03000000000003,13.441200000000002,1,1,2,112,Others,False
15922,1,373,1,369.5,33.59090909090909,1,1,2,112,Others,False
15923,1,373,1,127.08,6.051428571428572,1,1,1,111,Others,False
15925,1,194,1,207.15,17.2625,1,1,1,111,Others,False
15930,1,67,1,426.63,20.315714285714286,2,1,2,212,Others,False
15932,8,4,8,2495.87,21.703217391304346,4,4,4,444,Loyal,True
15933,3,21,3,1107.46,14.965675675675676,3,3,3,333,Loyal,True
15935,2,239,2,416.86,34.73833333333334,1,2,2,122,Others,True
15937,1,64,1,145.35,20.764285714285712,2,1,1,211,Others,False
15938,5,112,5,404.58,22.476666666666667,2,4,2,242,Others,True
15939,15,90,15,6115.01,80.46065789473684,2,4,4,244,Others,True
15940,1,311,1,35.8,35.8,1,1,1,111,Others,False
15942,1,134,1,337.44,24.102857142857143,2,1,2,212,Others,False
15944,1,277,1,325.1,54.18333333333334,1,1,2,112,Others,False
15945,1,365,1,181.0,90.5,1,1,1,111,Others,False
15947,1,83,1,1708.24,58.9048275862069,2,1,4,214,Others,False
15948,2,8,2,955.24,15.920666666666667,4,2,3,423,Loyal,True
15949,2,17,2,364.72,19.19578947368421,4,2,2,422,Loyal,True
15950,4,32,4,1765.51,18.015408163265306,3,3,4,334,Loyal,True
15951,2,9,2,708.22,17.273658536585366,4,2,3,423,Loyal,True
15952,4,34,4,806.57,8.863406593406594,3,3,3,333,Loyal,True
15953,8,15,8,1659.3799999999999,16.932448979591836,4,4,3,443,Loyal,True
15955,14,24,14,4416.26,24.13256830601093,3,4,4,344,Loyal,True
15957,1,32,1,428.89,10.211666666666666,3,1,2,312,Others,False
15958,1,74,1,104.35,14.907142857142857,2,1,1,211,Others,False
15963,2,20,2,470.76,16.812857142857144,3,2,2,322,Others,True
15965,4,17,4,845.64,6.931475409836065,4,3,3,433,Loyal,True
15967,2,23,2,418.83,4.986071428571428,3,2,2,322,Others,True
15969,3,3,3,666.1,33.305,4,3,2,432,Loyal,True
15970,1,304,1,314.1,28.55454545454546,1,1,2,112,Others,False
15971,12,18,12,4199.85,119.9957142857143,4,4,4,444,Loyal,True
15973,1,367,1,307.82000000000005,76.95500000000001,1,1,2,112,Others,False
15974,7,39,7,3442.15,19.557670454545455,3,4,4,344,Loyal,True
15975,1,84,1,371.01,15.45875,2,1,2,212,Others,False
15976,2,165,2,430.94,4.39734693877551,1,2,2,122,Others,True
15977,2,17,2,1054.73,16.226615384615386,4,2,3,423,Loyal,True
15978,1,77,1,1098.78,22.42408163265306,2,1,3,213,Others,False
15980,3,89,3,2398.86,55.78744186046512,2,3,4,234,Others,True
15981,8,25,8,3408.48,35.13896907216495,3,4,4,344,Loyal,True
15983,4,22,4,1475.02,13.053274336283186,3,3,3,333,Loyal,True
15984,10,3,10,2837.67,10.50988888888889,4,4,4,444,Loyal,True
15985,2,123,2,1142.42,30.876216216216218,2,2,3,223,Others,True
15986,1,30,1,168.12,12.008571428571429,3,1,1,311,Others,False
15987,7,12,7,1451.28,10.366285714285715,4,4,3,443,Loyal,True
15988,1,19,1,158.03,5.852962962962963,3,1,1,311,Others,False
15990,2,44,2,792.11,15.232884615384616,3,2,3,323,Others,True
15992,1,4,1,41.989999999999995,13.996666666666664,4,1,1,411,Loyal,False
15993,7,9,7,2797.57,5.068061594202899,4,4,4,444,Loyal,True
15994,1,55,1,427.07,12.202,2,1,2,212,Others,False
15996,6,88,6,1060.68,8.159076923076924,2,4,3,243,Others,True
15998,5,37,5,3089.97,6.106660079051383,3,4,4,344,Loyal,True
16000,3,3,3,12393.7,1377.0777777777778,4,3,4,434,Loyal,True
16003,5,30,5,2735.37,26.556990291262135,3,4,4,344,Loyal,True
16005,4,12,4,615.39,2.822889908256881,4,3,2,432,Loyal,True
16006,1,211,1,101.4,12.675,1,1,1,111,Others,False
16007,4,48,4,1701.94,4.420623376623377,3,3,4,334,Loyal,True
16008,3,24,3,478.78,14.508484848484848,3,3,2,332,Others,True
16009,4,22,4,992.71,11.030111111111111,3,3,3,333,Loyal,True
16010,3,246,3,407.5,4.738372093023256,1,3,2,132,Others,True
16011,16,8,16,3362.71,15.86183962264151,4,4,4,444,Loyal,True
16012,3,35,3,1415.29,15.05627659574468,3,3,3,333,Loyal,True
16013,47,4,47,37130.6,267.126618705036,4,4,4,444,Loyal,True
16014,3,38,3,662.38,4.5681379310344825,3,3,2,332,Others,True
16015,3,4,3,705.39,3.875769230769231,4,3,3,433,Loyal,True
16016,8,3,8,1508.76,6.420255319148936,4,4,3,443,Loyal,True
16017,1,47,1,211.88,6.62125,3,1,1,311,Others,False
16018,2,39,2,408.90000000000003,14.60357142857143,3,2,2,322,Others,True
16019,9,47,9,3786.2400000000002,23.664,3,4,4,344,Loyal,True
16020,3,17,3,851.01,18.500217391304346,4,3,3,433,Loyal,True
16022,1,260,1,628.28,8.266842105263157,1,1,2,112,Others,False
16023,3,46,3,719.81,7.126831683168317,3,3,3,333,Loyal,True
16024,1,12,1,251.24,3.925625,4,1,1,411,Loyal,False
16025,1,30,1,439.65999999999997,15.702142857142857,3,1,2,312,Others,False
16026,1,43,1,236.09,7.3778125,3,1,1,311,Others,False
16027,6,92,6,934.62,58.41375,2,4,3,243,Others,True
16029,63,39,63,81024.84,334.813388429752,3,4,4,344,Loyal,True
16030,1,310,1,331.24,11.422068965517242,1,1,2,112,Others,False
16031,2,92,2,548.94,5.489400000000001,2,2,2,222,Others,True
16033,20,6,20,8816.4,7.754089709762533,4,4,4,444,Loyal,True
16034,3,196,3,437.7,19.895454545454545,1,3,2,132,Others,True
16036,2,87,2,758.92,13.798545454545454,2,2,3,223,Others,True
16037,3,270,3,855.02,21.923589743589744,1,3,3,133,Others,True
16038,3,8,3,471.78000000000003,18.145384615384618,4,3,2,432,Loyal,True
16040,3,65,3,1313.55,20.20846153846154,2,3,3,233,Others,True
16041,3,31,3,3166.4,527.7333333333333,3,3,4,334,Loyal,True
16042,5,22,5,1197.27,16.862957746478873,3,4,3,343,Loyal,True
16043,4,38,4,773.99,19.845897435897434,3,3,3,333,Loyal,True
16045,4,120,4,1340.7,16.15301204819277,2,3,3,233,Others,True
16048,2,373,2,256.44,32.055,1,2,1,121,Others,True
16049,3,40,3,1111.79,3.563429487179487,3,3,3,333,Loyal,True
16050,1,174,1,137.9,13.790000000000001,1,1,1,111,Others,False
16052,1,54,1,362.06,10.648823529411764,2,1,2,212,Others,False
16053,2,33,2,1511.95,17.999404761904763,3,2,3,323,Others,True
16054,1,145,1,783.9,11.198571428571428,1,1,3,113,Others,False
16055,1,221,1,134.8,16.85,1,1,1,111,Others,False
16056,1,45,1,664.85,9.777205882352941,3,1,2,312,Others,False
16057,7,16,7,2263.12,18.703471074380165,4,4,4,444,Loyal,True
16059,6,66,6,1459.8600000000001,8.110333333333333,2,4,3,243,Others,True
16062,4,10,4,1153.62,18.0253125,4,3,3,433,Loyal,True
16063,1,260,1,335.32,14.57913043478261,1,1,2,112,Others,False
16065,1,365,1,372.09,5.028243243243243,1,1,2,112,Others,False
16066,5,17,5,1521.87,14.920294117647058,4,4,3,443,Loyal,True
16070,2,22,2,852.15,25.82272727272727,3,2,3,323,Others,True
16071,1,45,1,326.24,15.535238095238096,3,1,2,312,Others,False
16072,1,288,1,584.3199999999999,25.405217391304344,1,1,2,112,Others,False
16073,1,297,1,122.39999999999999,122.39999999999999,1,1,1,111,Others,False
16076,10,3,10,2234.73,17.323488372093024,4,4,4,444,Loyal,True
16078,1,284,1,79.2,79.2,1,1,1,111,Others,False
16079,3,17,3,1352.0,64.38095238095238,4,3,3,433,Loyal,True
16080,2,82,2,217.16,21.716,2,2,1,221,Others,True
16081,5,56,5,2806.9,12.365198237885464,2,4,4,244,Others,True
16083,2,101,2,1317.62,42.50387096774193,2,2,3,223,Others,True
16084,1,299,1,436.18,11.47842105263158,1,1,2,112,Others,False
16085,5,23,5,981.51,5.877305389221557,3,4,3,343,Loyal,True
16086,5,59,5,1121.39,28.753589743589746,2,4,3,243,Others,True
16091,2,155,2,315.06,17.503333333333334,1,2,2,122,Others,True
16092,3,115,3,817.86,16.036470588235293,2,3,3,233,Others,True
16093,1,107,1,17.0,17.0,2,1,1,211,Others,False
16094,4,12,4,1078.23,17.114761904761906,4,3,3,433,Loyal,True
16096,1,264,1,320.62,26.718333333333334,1,1,2,112,Others,False
16097,1,240,1,185.04999999999998,18.505,1,1,1,111,Others,False
16098,7,88,7,2005.63,29.934776119402986,2,4,4,244,Others,True
16099,3,50,3,731.9,18.766666666666666,3,3,3,333,Loyal,True
16101,1,71,1,1290.7,16.982894736842105,2,1,3,213,Others,False
16102,3,42,3,1842.14,32.31824561403509,3,3,4,334,Loyal,True
16103,6,7,6,1429.64,29.784166666666668,4,4,3,443,Loyal,True
16104,1,62,1,302.36,10.426206896551724,2,1,1,211,Others,False
16105,1,249,1,336.96,25.919999999999998,1,1,2,112,Others,False
16106,1,66,1,108.38,18.063333333333333,2,1,1,211,Others,False
16107,7,18,7,3204.1600000000003,103.36000000000001,4,4,4,444,Loyal,True
16108,1,85,1,842.5,17.552083333333332,2,1,3,213,Others,False
16109,2,219,2,611.88,33.99333333333333,1,2,2,122,Others,True
16110,3,45,3,1337.48,3.77819209039548,3,3,3,333,Loyal,True
16112,4,143,4,195.73999999999998,12.233749999999999,1,3,1,131,Others,True
16113,1,183,1,161.38,5.379333333333333,1,1,1,111,Others,False
16114,1,171,1,135.75000000000003,16.968750000000004,1,1,1,111,Others,False
16115,8,10,8,1667.97,5.873133802816901,4,4,4,444,Loyal,True
16116,1,212,1,612.78,18.02294117647059,1,1,2,112,Others,False
16117,1,190,1,232.21,7.740333333333334,1,1,1,111,Others,False
16119,2,8,2,423.36,26.46,4,2,2,422,Loyal,True
16120,4,59,4,1309.14,43.638000000000005,2,3,3,233,Others,True
16121,2,57,2,867.11,4.090141509433963,2,2,3,223,Others,True
16122,4,73,4,684.4200000000001,18.01105263157895,2,3,3,233,Others,True
16123,1,52,1,307.78,19.23625,2,1,2,212,Others,False
16124,1,317,1,249.0,22.636363636363637,1,1,1,111,Others,False
16125,1,367,1,289.35,22.25769230769231,1,1,1,111,Others,False
16126,4,29,4,6287.77,53.741623931623934,3,3,4,334,Loyal,True
16127,1,39,1,656.25,16.40625,3,1,2,312,Others,False
16128,5,18,5,1880.22,21.126067415730336,4,4,4,444,Loyal,True
16131,6,52,6,3506.54,44.95564102564102,2,4,4,244,Others,True
16133,33,4,33,14589.04,43.03551622418879,4,4,4,444,Loyal,True
16134,2,22,2,618.09,17.659714285714287,3,2,2,322,Others,True
16135,1,263,1,517.55,24.645238095238092,1,1,2,112,Others,False
16136,3,60,3,709.38,19.172432432432434,2,3,3,233,Others,True
16139,3,19,3,635.41,20.497096774193547,3,3,2,332,Others,True
16140,2,66,2,725.18,20.71942857142857,2,2,3,223,Others,True
16141,1,88,1,620.4,20.68,2,1,2,212,Others,False
16142,1,250,1,535.34,14.46864864864865,1,1,2,112,Others,False
16143,6,3,6,2424.94,20.725982905982907,4,4,4,444,Loyal,True
16144,1,247,1,175.2,175.2,1,1,1,111,Others,False
16145,11,9,11,3799.4900000000002,16.96200892857143,4,4,4,444,Loyal,True
16146,3,157,3,734.13,25.314827586206896,1,3,3,133,Others,True
16147,1,134,1,375.0,17.045454545454547,2,1,2,212,Others,False
16148,1,296,1,76.32000000000001,76.32000000000001,1,1,1,111,Others,False
16149,2,5,2,280.52,15.584444444444443,4,2,1,421,Loyal,True
16150,5,43,5,2053.02,17.547179487179488,3,4,4,344,Loyal,True
16152,1,269,1,1829.04,63.070344827586204,1,1,4,114,Others,False
16153,5,50,5,1824.23,20.496966292134832,3,4,4,344,Loyal,True
16156,9,9,9,3122.04,24.01569230769231,4,4,4,444,Loyal,True
16157,3,16,3,656.69,36.482777777777784,4,3,2,432,Loyal,True
16159,1,282,1,348.2,24.87142857142857,1,1,2,112,Others,False
16160,2,65,2,1025.44,51.272000000000006,2,2,3,223,Others,True
16161,19,2,19,5575.56,11.762784810126583,4,4,4,444,Loyal,True
16162,1,252,1,37.4,18.7,1,1,1,111,Others,False
16163,2,232,2,856.6,142.76666666666668,1,2,3,123,Others,True
16164,3,17,3,822.48,24.19058823529412,4,3,3,433,Loyal,True
16168,27,11,27,3787.6,38.648979591836735,4,4,4,444,Loyal,True
16169,4,8,4,1822.97,21.44670588235294,4,3,4,434,Loyal,True
16170,6,51,6,1885.05,15.0804,3,4,4,344,Loyal,True
16171,1,59,1,73.2,24.400000000000002,2,1,1,211,Others,False
16172,5,95,5,1140.21,16.524782608695652,2,4,3,243,Others,True
16173,6,16,6,1418.32,16.884761904761906,4,4,3,443,Loyal,True
16174,3,126,3,1009.5500000000001,43.89347826086957,2,3,3,233,Others,True
16175,4,94,4,1037.59,17.889482758620687,2,3,3,233,Others,True
16177,1,50,1,331.95,22.13,3,1,2,312,Others,False
16178,1,138,1,197.9,24.7375,2,1,1,211,Others,False
16179,1,61,1,215.83,19.62090909090909,2,1,1,211,Others,False
16180,8,100,8,10254.18,63.29740740740741,2,4,4,244,Others,True
16181,1,73,1,305.54,27.776363636363637,2,1,1,211,Others,False
16182,4,72,4,6617.65,236.34464285714284,2,3,4,234,Others,True
16183,1,67,1,338.71000000000004,22.58066666666667,2,1,2,212,Others,False
16184,6,64,6,1158.79,25.750888888888888,2,4,3,243,Others,True
16185,2,17,2,529.41,17.07774193548387,4,2,2,422,Loyal,True
16186,12,23,12,4006.94,18.38045871559633,3,4,4,344,Loyal,True
16187,15,32,15,6911.4400000000005,23.428610169491527,3,4,4,344,Loyal,True
16188,4,45,4,981.86,14.654626865671641,3,3,3,333,Loyal,True
16189,2,16,2,215.48,19.58909090909091,4,2,1,421,Loyal,True
16190,1,40,1,215.08,35.84666666666667,3,1,1,311,Others,False
16191,13,3,13,5180.52,38.66059701492538,4,4,4,444,Loyal,True
16193,1,237,1,314.45,16.55,1,1,2,112,Others,False
16198,1,75,1,400.68100000000004,26.71206666666667,2,1,2,212,Others,False
16200,2,4,2,1080.6200000000001,6.036983240223464,4,2,3,423,Loyal,True
16201,4,3,4,1863.47,16.78801801801802,4,3,4,434,Loyal,True
16202,1,361,1,365.27,20.292777777777776,1,1,2,112,Others,False
16203,4,59,4,592.9,16.939999999999998,2,3,2,232,Others,True
16204,1,23,1,405.71,7.117719298245614,3,1,2,312,Others,False
16205,4,31,4,761.38,7.769183673469388,3,3,3,333,Loyal,True
16206,4,55,4,537.0600000000001,8.524761904761906,2,3,2,232,Others,True
16207,1,25,1,394.38,20.756842105263157,3,1,2,312,Others,False
16208,2,45,2,664.26,10.064545454545454,3,2,2,322,Others,True
16209,5,89,5,2262.62,49.18739130434783,2,4,4,244,Others,True
16210,18,2,18,21086.3,171.43333333333334,4,4,4,444,Loyal,True
16211,1,89,1,547.02,23.783478260869565,2,1,2,212,Others,False
16212,2,19,2,690.34,16.837560975609758,3,2,3,323,Others,True
16213,1,79,1,159.0,26.5,2,1,1,211,Others,False
16214,3,171,3,1062.75,24.15340909090909,1,3,3,133,Others,True
16215,1,81,1,242.35,17.310714285714287,2,1,1,211,Others,False
16216,1,267,1,914.9300000000001,24.72783783783784,1,1,3,113,Others,False
16217,2,235,2,304.25,20.283333333333335,1,2,1,121,Others,True
16218,7,30,7,3084.68,36.72238095238095,3,4,4,344,Loyal,True
16221,3,37,3,864.86,8.916082474226805,3,3,3,333,Loyal,True
16222,1,318,1,846.72,6.18043795620438,1,1,3,113,Others,False
16224,4,57,4,1295.3,13.492708333333333,2,3,3,233,Others,True
16225,5,45,5,1096.32,8.181492537313432,3,4,3,343,Loyal,True
16226,3,203,3,255.12,31.89,1,3,1,131,Others,True
16227,1,225,1,314.22,52.370000000000005,1,1,2,112,Others,False
16229,2,87,2,1010.6,21.50212765957447,2,2,3,223,Others,True
16230,2,190,2,542.03,15.486571428571429,1,2,2,122,Others,True
16232,4,44,4,990.88,26.78054054054054,3,3,3,333,Loyal,True
16233,3,71,3,536.6800000000001,24.394545454545458,2,3,2,232,Others,True
16235,5,41,5,867.31,18.854565217391304,3,4,3,343,Loyal,True
16236,1,78,1,432.2,21.61,2,1,2,212,Others,False
16239,2,57,2,414.2,21.8,2,2,2,222,Others,True
16240,2,24,2,3718.8,27.546666666666667,3,2,4,324,Others,True
16241,13,10,13,2607.87,3.939380664652568,4,4,4,444,Loyal,True
16242,7,8,7,3603.21,12.255816326530612,4,4,4,444,Loyal,True
16243,2,34,2,409.1,8.02156862745098,3,2,2,322,Others,True
16244,2,212,2,1522.75,16.733516483516482,1,2,3,123,Others,True
16245,3,24,3,1413.66,15.707333333333334,3,3,3,333,Loyal,True
16247,1,170,1,114.56,7.16,1,1,1,111,Others,False
16248,1,62,1,152.94,21.84857142857143,2,1,1,211,Others,False
16249,5,53,5,1800.07,26.08797101449275,2,4,4,244,Others,True
16250,2,261,2,389.44,16.226666666666667,1,2,2,122,Others,True
16253,2,67,2,3683.86,29.95008130081301,2,2,4,224,Others,True
16255,8,17,8,2619.91,9.70337037037037,4,4,4,444,Loyal,True
16256,1,267,1,752.4300000000001,57.87923076923077,1,1,3,113,Others,False
16257,1,177,1,46.95,23.475,1,1,1,111,Others,False
16258,5,45,5,5203.51,38.54451851851852,3,4,4,344,Loyal,True
16260,1,51,1,1035.45,57.525000000000006,3,1,3,313,Others,False
16261,4,17,4,746.83,6.022822580645162,4,3,3,433,Loyal,True
16265,9,9,9,5447.0,21.112403100775193,4,4,4,444,Loyal,True
16266,7,74,7,861.89,14.129344262295081,2,4,3,243,Others,True
16268,2,71,2,667.65,14.836666666666666,2,2,2,222,Others,True
16270,1,353,1,1141.24,21.134074074074075,1,1,3,113,Others,False
16271,5,3,5,1429.24,10.746165413533834,4,4,3,443,Loyal,True
16272,1,117,1,411.7,16.468,2,1,2,212,Others,False
16274,1,373,1,357.95,5.342537313432835,1,1,2,112,Others,False
16275,1,197,1,559.87,16.965757575757575,1,1,2,112,Others,False
16276,1,177,1,810.6000000000001,135.10000000000002,1,1,3,113,Others,False
16278,1,100,1,566.38,24.625217391304346,2,1,2,212,Others,False
16279,3,21,3,1509.58,14.10822429906542,3,3,3,333,Loyal,True
16281,1,72,1,2062.06,121.29764705882353,2,1,4,214,Others,False
16282,1,340,1,168.3,15.3,1,1,1,111,Others,False
16283,5,6,5,1570.81,9.462710843373493,4,4,3,443,Loyal,True
16284,2,31,2,823.97,7.559357798165138,3,2,3,323,Others,True
16287,1,170,1,142.5,17.8125,1,1,1,111,Others,False
16292,1,122,1,302.25,17.779411764705884,2,1,1,211,Others,False
16293,10,22,10,2248.9900000000002,19.059237288135595,3,4,4,344,Loyal,True
16295,4,10,4,1328.55,16.817088607594936,4,3,3,433,Loyal,True
16297,1,269,1,301.9,15.094999999999999,1,1,1,111,Others,False
16298,3,23,3,598.2,22.15555555555556,3,3,2,332,Others,True
16302,1,127,1,233.22,21.201818181818183,2,1,1,211,Others,False
16303,3,26,3,5360.63,33.09030864197531,3,3,4,334,Loyal,True
